id,count
590,102.04
592,16.515
594,297.89
596,17.35
598,394.425
599,125.195
605,34.445
606,132.365
607,277.38
608,200.73791666666665
609,51.715
610,289.185
611,222.0
614,184.79
615,195.555
616,242.555
617,151.9
618,240.505
624,124.905
629,146.155
631,87.94
633,94.095
637,27.895
638,101.37
643,72.38
644,133.97
645,43.26
646,211.79
648,168.25
650,37.86
651,229.215
652,277.44
656,136.28
657,15.145
659,101.185
660,237.96
662,99.29
665,340.535
675,329.52
681,135.35
682,232.845
685,16.4075
686,165.225
689,26.26
696,145.385
703,147.46
704,100.78
705,182.2375
714,242.11
717,106.995
718,13.465
720,62.004
721,224.59
723,218.96
726,223.205
728,158.285
730,235.095
731,27.41
734,343.865
737,94.29
738,15.09
745,252.71
746,27.41
749,242.935
752,26.26
753,186.815
758,227.235
765,17.65
766,221.715
768,94.0
769,181.445
774,188.82
775,87.965
781,66.56
784,334.635
794,15.095
795,284.61
796,83.245
802,216.27
803,230.1
805,44.02
806,288.85
807,98.14
809,15.9
810,210.03
812,230.115
814,124.655
818,252.915
819,151.53
825,63.445
836,132.56
839,161.61
847,274.56
848,228.36
851,153.58
852,129.8
853,33.775
857,185.75
858,43.095
859,248.675
861,31.775
867,104.545
870,252.665
871,198.53
872,218.98
874,375.585
881,127.185
886,134.455
890,59.7
895,137.96
899,85.835
900,280.28
901,246.17
902,200.285
903,46.93
913,247.745
918,170.915
923,184.61025
924,48.0
926,26.375
927,20.02
930,221.255
934,26.305
937,144.415
939,209.065
941,90.675
942,397.495
946,289.065
950,101.67
953,87.79
959,80.1
961,24.645
962,77.885
964,81.125
969,205.135
971,120.04
976,47.43
978,247.56
980,252.635
981,206.37
990,382.13
993,16.915
996,15.87
998,341.555
999,200.165
1006,102.985
1008,17.34
1013,25.63
1015,107.06375
1016,140.765
1022,318.3
1026,214.725
1028,240.265
1031,94.885
1034,51.135
1037,194.95
1040,63.59
1042,16.675
1046,15.145
1048,109.6925
1049,105.22
1050,58.58
1051,178.685
1052,233.81
1055,229.215
1060,127.185
1064,26.26
1066,70.295
1071,104.87
1073,15.04
1089,161.13
1091,130.86
1092,60.445
1093,241.625
1096,331.56
1097,230.5975
1098,18.375
1099,42.835
1102,203.945
1107,105.265
1109,46.655
1111,197.22
1112,111.81
1114,301.105
1116,288.62
1117,142.56
1118,103.415
1122,185.925
1124,140.075
1127,124.47875
1133,240.33
1134,45.01
1135,219.13
1139,308.07
1143,66.67
1150,127.3325
1151,92.21
1153,281.67
1155,27.27
1162,23.38
1163,193.435
1166,22.645
1171,82.1
1172,16.364833333333337
1173,225.115
1174,95.19
1177,110.115
1178,215.44
1184,223.945
1185,101.41625
1186,126.355
1187,160.045
1188,280.185
1191,137.16
1207,102.165
1213,42.92
1215,138.015
1223,258.065
1227,102.37
1236,67.21
1237,59.125
1238,20.34
1241,24.54
1248,13.295
1250,44.46
1251,131.79
1253,119.4
1255,108.095
1257,258.065
1261,124.4
1262,371.5
1265,184.605
1273,154.865
1277,281.61
1278,137.945
1280,127.68
1284,232.88
1285,338.01
1288,34.445
1295,96.335
1297,398.945
1299,233.115
1304,149.2
1308,45.295
1310,103.465
1311,145.905
1314,99.69
1315,99.365
1318,43.26
1320,336.045
1321,292.43
1322,244.19
1330,118.64
1333,141.81
1334,227.255
1341,166.19
1344,187.335
1351,240.495
1354,102.995
1356,66.115
1363,96.4625
1365,205.705
1369,145.205
1373,127.74375
1375,98.8975
1377,85.73
1379,211.035
1380,291.93
1381,97.83
1384,177.965
1390,206.25
1393,238.87
1395,64.85
1399,340.725
1400,97.755
1401,186.06
1404,130.175
1408,14.75
1409,29.23
1413,215.095
1416,278.315
1418,100.50125
1423,107.035
1424,27.055
1425,15.585
1433,184.505
1434,171.28
1436,324.135
1442,257.36
1444,85.835
1445,148.08
1452,157.23
1455,141.02
1462,67.69
1467,89.725
1472,40.915
1475,236.135
1493,121.645
1501,196.215
1503,306.085
1504,223.22
1505,16.24
1511,167.38
1512,60.23
1513,121.405
1514,38.955
1528,190.94
1533,247.255
1534,25.3
1536,147.525
1537,54.82875
1539,270.97
1550,226.66
1552,211.63333333333333
1554,195.86
1555,382.525
1556,95.7
1559,36.91
1563,210.395
1566,187.265
1567,218.07
1568,23.695
1571,227.6275
1572,15.466666666666665
1574,58.58
1577,17.35
1583,120.55
1585,33.0
1586,199.27
1587,215.32
1596,140.185
1602,46.93
1604,94.095
1605,42.68
1610,300.415
1611,96.725
1616,34.445
1617,98.0125
1618,16.725
1622,35.115
1623,33.835
1628,306.585
1631,14.375
1632,136.84
1633,240.535
1634,335.815
1636,250.95
1637,100.705
1643,162.28
1644,102.715
1646,103.955
1648,183.97333333333333
1651,43.495
1656,17.843666666666664
1658,128.495
1659,17.9525
1665,226.53
1666,152.785
1670,46.915
1674,200.73791666666665
1679,243.215
1680,236.84
1683,322.9
1686,24.86
1691,98.97
1693,40.645
1696,40.445
1697,99.335
1703,103.09
1706,27.27
1709,207.745
1710,85.835
1712,179.325
1713,137.61
1718,395.065
1719,194.845
1722,278.04
1723,120.36
1724,288.99
1728,82.74
1730,27.94
1732,26.77
1737,44.64
1745,88.32
1747,16.51
1748,16.19
1755,128.315
1759,13.465
1761,288.62
1764,236.155
1765,132.865
1766,89.185
1768,102.17
1770,23.43
1771,140.31
1774,91.32
1785,158.93
1788,215.16
1792,13.29
1794,225.09
1797,145.08
1798,13.345
1799,232.675
1802,98.2325
1806,43.615
1808,79.72
1810,209.4
1818,194.285
1819,401.54
1820,279.005
1822,244.625
1826,247.055
1827,187.915
1835,18.13
1841,92.92
1842,139.28
1843,14.955
1846,37.71
1849,81.48
1850,170.865
1851,222.48
1857,64.405
1858,199.2735833333333
1860,98.13
1861,236.135
1864,124.125
1869,328.895
1871,67.21
1872,39.33
1875,16.065
1878,224.08
1879,264.155
1885,78.935
1888,84.42
1889,25.97
1890,100.325
1896,186.71
1897,180.18
1898,158.855
1900,87.985
1905,46.915
1908,105.715
1909,101.11125
1913,59.785
1918,123.785
1922,328.865
1923,137.0
1925,282.93
1926,155.175
1927,303.375
1930,195.65
1935,99.69
1939,109.555
1942,92.29
1943,305.29
1948,247.255
1949,278.95
1951,108.0825
1953,91.07
1959,165.725
1963,13.385
1967,138.465
1973,282.875
1975,27.925
1976,91.7
1990,95.455
1993,115.30875
1997,218.4
1999,138.71
2001,298.4
2004,94.75
2010,105.3175
2013,142.89
2017,315.3
2021,137.045
2023,215.605
2026,147.475
2037,38.955
2039,232.775
2041,16.095
2046,19.2
2050,15.04
2060,226.495
2067,108.035
2069,136.48
2072,253.105
2074,180.175
2079,116.69
2083,27.49
2085,235.41
2087,18.265
2093,141.23
2094,37.635
2097,46.915
2103,96.89
2104,63.59
2107,206.25
2108,22.835
2110,79.73
2115,252.71
2117,32.955
2125,330.665
2127,219.3
2133,14.13
2134,387.14
2135,130.01
2141,229.52
2143,43.495
2145,87.665
2146,30.525
2147,298.865
2148,67.505
2149,55.85
2165,123.27
2166,187.135
2177,223.205
